site_name,location_latitude,location_longitude,heading,ec_timestamp
ship_80,23.843445,-73.534943,312.2,2024-05-03 06:44:00.000 +0530
ship_80,23.840759,-73.531616,314.6,2024-05-03 06:43:00.000 +0530
ship_80,23.837864,-73.528336,317.1,2024-05-03 06:42:00.000 +0530
ship_80,23.834881,-73.525261,318.7,2024-05-03 06:41:00.000 +0530
ship_80,23.831867,-73.522186,320.2,2024-05-03 06:40:00.000 +0530
ship_80,23.82884,-73.519157,320.4,2024-05-03 06:39:00.000 +0530
ship_80,23.825743,-73.516243,321,2024-05-03 06:38:00.000 +0530
ship_80,23.822626,-73.513222,321.1,2024-05-03 06:37:00.000 +0530
ship_80,23.819586,-73.510277,320.8,2024-05-03 06:36:00.000 +0530
ship_80,23.81645,-73.507141,319.8,2024-05-03 06:35:00.000 +0530
ship_80,23.813387,-73.504082,319.4,2024-05-03 06:34:00.000 +0530
ship_80,23.8104,-73.501053,319.2,2024-05-03 06:33:00.000 +0530
ship_80,23.807405,-73.498001,319,2024-05-03 06:32:00.000 +0530
ship_80,23.804316,-73.494957,319.3,2024-05-03 06:31:00.000 +0530
ship_80,23.80114,-73.491936,319.4,2024-05-03 06:30:00.000 +0530
ship_80,23.798046,-73.488876,319.9,2024-05-03 06:29:00.000 +0530
ship_80,23.794901,-73.485901,320.2,2024-05-03 06:28:00.000 +0530
ship_80,23.791777,-73.482979,320.4,2024-05-03 06:27:00.000 +0530
ship_80,23.788715,-73.479935,320.5,2024-05-03 06:26:00.000 +0530
ship_80,23.785606,-73.477005,319.9,2024-05-03 06:25:00.000 +0530
ship_80,23.782516,-73.473984,319.4,2024-05-03 06:24:00.000 +0530
ship_80,23.779528,-73.470963,319,2024-05-03 06:23:00.000 +0530
ship_80,23.776583,-73.467934,318.7,2024-05-03 06:22:00.000 +0530
ship_80,23.773462,-73.464958,318.6,2024-05-03 06:21:00.000 +0530
ship_80,23.770407,-73.461937,318.7,2024-05-03 06:20:00.000 +0530
ship_80,23.767342,-73.458878,318.7,2024-05-03 06:19:00.000 +0530
ship_80,23.764305,-73.455917,318.6,2024-05-03 06:18:00.000 +0530
ship_80,23.761211,-73.452934,318.4,2024-05-03 06:17:00.000 +0530
ship_80,23.758224,-73.449974,318.1,2024-05-03 06:16:00.000 +0530
ship_80,23.75522,-73.446999,318.4,2024-05-03 06:15:00.000 +0530
ship_80,23.752165,-73.444054,318.6,2024-05-03 06:14:00.000 +0530
ship_80,23.749132,-73.441063,318.8,2024-05-03 06:13:00.000 +0530
ship_80,23.746113,-73.438141,318.8,2024-05-03 06:12:00.000 +0530
ship_80,23.743109,-73.435173,318.1,2024-05-03 06:11:00.000 +0530
ship_80,23.740107,-73.432198,317.8,2024-05-03 06:10:00.000 +0530
ship_80,23.737131,-73.429214,317.6,2024-05-03 06:09:00.000 +0530
ship_80,23.734123,-73.426186,318.1,2024-05-03 06:08:00.000 +0530
ship_80,23.731096,-73.423264,318.5,2024-05-03 06:07:00.000 +0530
ship_80,23.728003,-73.420341,318.4,2024-05-03 06:06:00.000 +0530
ship_80,23.725077,-73.417412,317.7,2024-05-03 06:05:00.000 +0530
ship_80,23.722099,-73.414375,317.3,2024-05-03 06:04:00.000 +0530
ship_80,23.71908,-73.411377,317.5,2024-05-03 06:03:00.000 +0530
ship_80,23.716024,-73.408463,317.6,2024-05-03 06:02:00.000 +0530
ship_80,23.712986,-73.405617,318.5,2024-05-03 06:01:00.000 +0530
ship_80,23.70981,-73.402626,318,2024-05-03 06:00:00.000 +0530
ship_80,23.706619,-73.399544,318.1,2024-05-03 05:59:00.000 +0530
ship_80,23.703526,-73.396606,318.1,2024-05-03 05:58:00.000 +0530
ship_80,23.700497,-73.393738,318,2024-05-03 05:57:00.000 +0530
ship_80,23.6975,-73.390839,318.1,2024-05-03 05:56:00.000 +0530
ship_80,23.694412,-73.387894,318,2024-05-03 05:55:00.000 +0530
ship_80,23.691259,-73.384804,317.8,2024-05-03 05:54:00.000 +0530
ship_80,23.688084,-73.381859,317.7,2024-05-03 05:53:00.000 +0530
ship_80,23.685108,-73.378975,317.5,2024-05-03 05:52:00.000 +0530
ship_80,23.682156,-73.375961,318,2024-05-03 05:51:00.000 +0530
ship_80,23.679001,-73.373039,318.2,2024-05-03 05:50:00.000 +0530
ship_80,23.675888,-73.370102,318.3,2024-05-03 05:49:00.000 +0530
ship_80,23.672749,-73.367134,317.8,2024-05-03 05:48:00.000 +0530
ship_80,23.669666,-73.364296,317.4,2024-05-03 05:47:00.000 +0530
ship_80,23.666595,-73.361237,317.1,2024-05-03 05:46:00.000 +0530
ship_80,23.663624,-73.358383,316.4,2024-05-03 05:45:00.000 +0530
ship_80,23.660343,-73.355453,315.6,2024-05-03 05:44:00.000 +0530
ship_80,23.657507,-73.352379,314.9,2024-05-03 05:43:00.000 +0530
ship_80,23.654392,-73.349442,314.5,2024-05-03 05:42:00.000 +0530
ship_80,23.651436,-73.346481,314.3,2024-05-03 05:41:00.000 +0530
ship_80,23.648384,-73.343483,315.7,2024-05-03 05:40:00.000 +0530
ship_80,23.645412,-73.340546,315.9,2024-05-03 05:39:00.000 +0530
ship_80,23.642406,-73.337479,314.5,2024-05-03 05:38:00.000 +0530
ship_80,23.639492,-73.334457,311,2024-05-03 05:37:00.000 +0530
ship_80,23.636868,-73.331299,308.7,2024-05-03 05:36:00.000 +0530
ship_80,23.63418,-73.328049,308.5,2024-05-03 05:35:00.000 +0530
ship_80,23.631556,-73.324745,308.9,2024-05-03 05:34:00.000 +0530
ship_80,23.628933,-73.321541,309.1,2024-05-03 05:33:00.000 +0530
ship_80,23.626261,-73.318398,309.4,2024-05-03 05:32:00.000 +0530
ship_80,23.62352,-73.315201,309.5,2024-05-03 05:31:00.000 +0530
ship_80,23.620811,-73.311996,309.7,2024-05-03 05:30:00.000 +0530
ship_80,23.618265,-73.308739,309.6,2024-05-03 05:29:00.000 +0530
ship_80,23.615583,-73.305618,309.5,2024-05-03 05:28:00.000 +0530
ship_80,23.612846,-73.302361,308.7,2024-05-03 05:27:00.000 +0530
ship_80,23.610126,-73.299065,308.4,2024-05-03 05:26:00.000 +0530
ship_80,23.607372,-73.295822,308.5,2024-05-03 05:25:00.000 +0530
ship_80,23.604725,-73.292534,308.3,2024-05-03 05:24:00.000 +0530
ship_80,23.602123,-73.289215,308.6,2024-05-03 05:23:00.000 +0530
ship_80,23.599504,-73.285973,308.4,2024-05-03 05:22:00.000 +0530
ship_80,23.596815,-73.282677,308.5,2024-05-03 05:21:00.000 +0530
ship_80,23.594166,-73.279381,310.4,2024-05-03 05:20:00.000 +0530
ship_80,23.591192,-73.276344,314.6,2024-05-03 05:19:00.000 +0530
ship_80,23.5882,-73.273376,317.2,2024-05-03 05:18:00.000 +0530
ship_80,23.585115,-73.270493,316.7,2024-05-03 05:17:00.000 +0530
ship_80,23.581921,-73.267647,317.3,2024-05-03 05:16:00.000 +0530
ship_80,23.578802,-73.264778,317.8,2024-05-03 05:15:00.000 +0530
ship_80,23.575645,-73.261841,317.8,2024-05-03 05:14:00.000 +0530
ship_80,23.572456,-73.258934,317.9,2024-05-03 05:13:00.000 +0530
ship_80,23.569197,-73.256104,317.7,2024-05-03 05:12:00.000 +0530
ship_80,23.566107,-73.253159,317,2024-05-03 05:11:00.000 +0530
ship_80,23.562889,-73.250336,316.4,2024-05-03 05:10:00.000 +0530
ship_80,23.559696,-73.247437,316.9,2024-05-03 05:09:00.000 +0530
ship_80,23.55665,-73.244453,317.2,2024-05-03 05:08:00.000 +0530
ship_80,23.553432,-73.241577,317.7,2024-05-03 05:07:00.000 +0530
ship_80,23.550171,-73.238777,317.5,2024-05-03 05:06:00.000 +0530
ship_80,23.546984,-73.235893,316.8,2024-05-03 05:05:00.000 +0530
ship_80,23.543852,-73.232918,316.3,2024-05-03 05:04:00.000 +0530
ship_80,23.540581,-73.230042,316.5,2024-05-03 05:03:00.000 +0530
ship_80,23.537449,-73.227104,316.8,2024-05-03 05:02:00.000 +0530
ship_80,23.534256,-73.224258,317.3,2024-05-03 05:01:00.000 +0530
ship_80,23.531027,-73.221443,317.6,2024-05-03 05:00:00.000 +0530
ship_80,23.527891,-73.218597,317.4,2024-05-03 04:59:00.000 +0530
ship_80,23.524759,-73.215736,316.6,2024-05-03 04:58:00.000 +0530
ship_80,23.521656,-73.212852,317,2024-05-03 04:57:00.000 +0530
ship_80,23.51848,-73.209976,317.8,2024-05-03 04:56:00.000 +0530
ship_80,23.515335,-73.207146,318.4,2024-05-03 04:55:00.000 +0530
ship_80,23.51207,-73.204338,318,2024-05-03 04:54:00.000 +0530
ship_80,23.508924,-73.201454,317.5,2024-05-03 04:53:00.000 +0530
ship_80,23.505764,-73.198563,318.1,2024-05-03 04:52:00.000 +0530
ship_80,23.502621,-73.195641,318.6,2024-05-03 04:51:00.000 +0530
ship_80,23.499405,-73.192741,318.7,2024-05-03 04:50:00.000 +0530
ship_80,23.496336,-73.189827,318.1,2024-05-03 04:49:00.000 +0530
ship_80,23.493139,-73.186958,317.8,2024-05-03 04:48:00.000 +0530
ship_80,23.489866,-73.184158,317.8,2024-05-03 04:47:00.000 +0530
ship_80,23.4867,-73.181213,317.6,2024-05-03 04:46:00.000 +0530
ship_80,23.483528,-73.178345,317.8,2024-05-03 04:45:00.000 +0530
ship_80,23.48036,-73.175453,317.9,2024-05-03 04:44:00.000 +0530
ship_80,23.477196,-73.172585,318.3,2024-05-03 04:43:00.000 +0530
ship_80,23.474016,-73.169647,318.9,2024-05-03 04:42:00.000 +0530
ship_80,23.470797,-73.166824,318.5,2024-05-03 04:41:00.000 +0530
ship_80,23.467716,-73.163841,315.8,2024-05-03 04:40:00.000 +0530
ship_80,23.464815,-73.160637,313,2024-05-03 04:39:00.000 +0530
ship_80,23.461905,-73.157425,312.3,2024-05-03 04:38:00.000 +0530
ship_80,23.459032,-73.154221,312.2,2024-05-03 04:37:00.000 +0530
ship_80,23.456209,-73.150986,313,2024-05-03 04:36:00.000 +0530
ship_80,23.453251,-73.147942,315.6,2024-05-03 04:35:00.000 +0530
ship_80,23.45013,-73.144958,318.4,2024-05-03 04:34:00.000 +0530
ship_80,23.446884,-73.142082,319.3,2024-05-03 04:33:00.000 +0530
ship_80,23.443684,-73.139198,320.1,2024-05-03 04:32:00.000 +0530
ship_80,23.440453,-73.136345,320.7,2024-05-03 04:31:00.000 +0530
ship_80,23.437227,-73.133453,320.5,2024-05-03 04:30:00.000 +0530
ship_80,23.434027,-73.130493,319.7,2024-05-03 04:29:00.000 +0530
ship_80,23.430868,-73.127502,319.7,2024-05-03 04:28:00.000 +0530
ship_80,23.427643,-73.124702,320.5,2024-05-03 04:27:00.000 +0530
ship_80,23.424286,-73.122002,323.7,2024-05-03 04:26:00.000 +0530
ship_80,23.420876,-73.119347,325.3,2024-05-03 04:25:00.000 +0530
ship_80,23.41748,-73.116722,325.2,2024-05-03 04:24:00.000 +0530
ship_80,23.414036,-73.114136,325.5,2024-05-03 04:23:00.000 +0530
ship_80,23.41057,-73.111534,325.9,2024-05-03 04:22:00.000 +0530
ship_80,23.40704,-73.108879,326.4,2024-05-03 04:21:00.000 +0530
ship_80,23.403685,-73.106262,325.3,2024-05-03 04:20:00.000 +0530
ship_80,23.400524,-73.103378,320.9,2024-05-03 04:19:00.000 +0530
ship_80,23.397469,-73.100319,316.8,2024-05-03 04:18:00.000 +0530
ship_80,23.394485,-73.097168,315.2,2024-05-03 04:17:00.000 +0530
ship_80,23.391544,-73.094055,315.2,2024-05-03 04:16:00.000 +0530
ship_80,23.388685,-73.090797,315.1,2024-05-03 04:15:00.000 +0530
ship_80,23.385635,-73.087547,315.3,2024-05-03 04:14:00.000 +0530
ship_80,23.382668,-73.084358,315,2024-05-03 04:13:00.000 +0530
ship_80,23.379742,-73.081123,314.7,2024-05-03 04:12:00.000 +0530
ship_80,23.376892,-73.077858,315.2,2024-05-03 04:11:00.000 +0530
ship_80,23.373936,-73.074638,315.6,2024-05-03 04:10:00.000 +0530
ship_80,23.370939,-73.071411,315.5,2024-05-03 04:09:00.000 +0530
ship_80,23.368,-73.068161,315.6,2024-05-03 04:08:00.000 +0530
ship_80,23.36512,-73.064903,315.7,2024-05-03 04:07:00.000 +0530
ship_80,23.362221,-73.061661,315.3,2024-05-03 04:06:00.000 +0530
ship_80,23.35918,-73.058502,315.9,2024-05-03 04:05:00.000 +0530
ship_80,23.356155,-73.055336,316,2024-05-03 04:04:00.000 +0530
ship_80,23.35334,-73.052116,316.4,2024-05-03 04:03:00.000 +0530
ship_80,23.35033,-73.049019,316.1,2024-05-03 04:02:00.000 +0530
ship_80,23.347448,-73.045776,315.5,2024-05-03 04:01:00.000 +0530
ship_80,23.34462,-73.042496,315.1,2024-05-03 04:00:00.000 +0530
ship_80,23.341726,-73.039261,315.2,2024-05-03 03:59:00.000 +0530
ship_80,23.338776,-73.036041,315.4,2024-05-03 03:58:00.000 +0530
ship_80,23.335842,-73.032898,316,2024-05-03 03:57:00.000 +0530
ship_80,23.332821,-73.029663,316.3,2024-05-03 03:56:00.000 +0530
ship_80,23.329891,-73.026451,316.4,2024-05-03 03:55:00.000 +0530
ship_80,23.326996,-73.023224,316,2024-05-03 03:54:00.000 +0530
ship_80,23.324017,-73.020027,316.3,2024-05-03 03:53:00.000 +0530
ship_80,23.321035,-73.016815,316.5,2024-05-03 03:52:00.000 +0530
ship_80,23.3181,-73.013618,316.6,2024-05-03 03:51:00.000 +0530
ship_80,23.315105,-73.010399,316.5,2024-05-03 03:50:00.000 +0530
ship_80,23.312037,-73.007187,316.5,2024-05-03 03:49:00.000 +0530
ship_80,23.309046,-73.003937,316.4,2024-05-03 03:48:00.000 +0530
ship_80,23.306255,-73.000763,316.1,2024-05-03 03:47:00.000 +0530
ship_80,23.303169,-72.997482,316,2024-05-03 03:46:00.000 +0530
ship_80,23.300173,-72.994186,315.5,2024-05-03 03:45:00.000 +0530
ship_80,23.297289,-72.990982,315.6,2024-05-03 03:44:00.000 +0530
ship_80,23.294376,-72.987762,316,2024-05-03 03:43:00.000 +0530
ship_80,23.291468,-72.984558,316.2,2024-05-03 03:42:00.000 +0530
ship_80,23.288591,-72.981331,315.9,2024-05-03 03:41:00.000 +0530
ship_80,23.285532,-72.978127,316.1,2024-05-03 03:40:00.000 +0530
ship_80,23.282665,-72.974861,315.8,2024-05-03 03:39:00.000 +0530
ship_80,23.279661,-72.971581,315.5,2024-05-03 03:38:00.000 +0530
ship_80,23.276726,-72.968307,315.7,2024-05-03 03:37:00.000 +0530
ship_80,23.273848,-72.965042,316.4,2024-05-03 03:36:00.000 +0530
ship_80,23.270761,-72.961823,316.5,2024-05-03 03:35:00.000 +0530
ship_80,23.267866,-72.958679,316.3,2024-05-03 03:34:00.000 +0530
ship_80,23.264956,-72.955597,316.2,2024-05-03 03:33:00.000 +0530
ship_80,23.261932,-72.952316,316.4,2024-05-03 03:32:00.000 +0530
ship_80,23.258995,-72.949104,316.4,2024-05-03 03:31:00.000 +0530
ship_80,23.256052,-72.945862,316.6,2024-05-03 03:30:00.000 +0530
ship_80,23.253132,-72.942642,316.5,2024-05-03 03:29:00.000 +0530
ship_80,23.250132,-72.939461,316.3,2024-05-03 03:28:00.000 +0530
ship_80,23.247295,-72.936279,315.7,2024-05-03 03:27:00.000 +0530
ship_80,23.2444,-72.93306,315.5,2024-05-03 03:26:00.000 +0530
ship_80,23.241503,-72.92981,315.6,2024-05-03 03:25:00.000 +0530
ship_80,23.238527,-72.926659,316.1,2024-05-03 03:24:00.000 +0530
ship_80,23.2356,-72.923401,316.1,2024-05-03 03:23:00.000 +0530
ship_80,23.232765,-72.920197,315.5,2024-05-03 03:22:00.000 +0530
ship_80,23.229902,-72.916977,315.3,2024-05-03 03:21:00.000 +0530
ship_80,23.22694,-72.913773,315.8,2024-05-03 03:20:00.000 +0530
ship_80,23.224003,-72.910522,316.3,2024-05-03 03:19:00.000 +0530
ship_80,23.220963,-72.907318,316.6,2024-05-03 03:18:00.000 +0530
ship_80,23.217985,-72.904106,316.9,2024-05-03 03:17:00.000 +0530
ship_80,23.215012,-72.900917,317,2024-05-03 03:16:00.000 +0530
ship_80,23.21204,-72.897736,317.1,2024-05-03 03:15:00.000 +0530
ship_80,23.209166,-72.8946,316.6,2024-05-03 03:14:00.000 +0530
ship_80,23.20616,-72.891357,316.4,2024-05-03 03:13:00.000 +0530
ship_80,23.203176,-72.888054,316,2024-05-03 03:12:00.000 +0530
ship_80,23.200272,-72.884857,315.9,2024-05-03 03:11:00.000 +0530
ship_80,23.1975,-72.881721,316.3,2024-05-03 03:10:00.000 +0530
ship_80,23.194567,-72.878479,316.9,2024-05-03 03:09:00.000 +0530
ship_80,23.191551,-72.87532,317.3,2024-05-03 03:08:00.000 +0530
ship_80,23.188648,-72.872101,316.8,2024-05-03 03:07:00.000 +0530
ship_80,23.185772,-72.868927,316.5,2024-05-03 03:06:00.000 +0530
ship_80,23.1828,-72.865654,316.8,2024-05-03 03:05:00.000 +0530
ship_80,23.179962,-72.862457,316.6,2024-05-03 03:04:00.000 +0530
ship_80,23.177082,-72.859283,316.1,2024-05-03 03:03:00.000 +0530
ship_80,23.174208,-72.856079,316.1,2024-05-03 03:02:00.000 +0530
ship_80,23.171167,-72.852783,316.3,2024-05-03 03:01:00.000 +0530
ship_80,23.168257,-72.849586,316.9,2024-05-03 03:00:00.000 +0530
ship_80,23.1654,-72.846443,316.8,2024-05-03 02:59:00.000 +0530
ship_80,23.16239,-72.843224,317.1,2024-05-03 02:58:00.000 +0530
ship_80,23.159372,-72.839996,316.9,2024-05-03 02:57:00.000 +0530
ship_80,23.156385,-72.836784,316.6,2024-05-03 02:56:00.000 +0530
ship_80,23.152964,-72.833038,316.8,2024-05-03 02:55:00.000 +0530
ship_80,23.150995,-72.830902,316.7,2024-05-03 02:54:00.000 +0530
ship_80,23.148008,-72.827621,316.2,2024-05-03 02:53:00.000 +0530
ship_80,23.145004,-72.82428,316,2024-05-03 02:52:00.000 +0530
ship_80,23.141899,-72.820824,316.4,2024-05-03 02:51:00.000 +0530
ship_80,23.138676,-72.817261,316.8,2024-05-03 02:50:00.000 +0530
ship_80,23.135324,-72.81366,317.1,2024-05-03 02:49:00.000 +0530
ship_80,23.13188,-72.809975,317.1,2024-05-03 02:48:00.000 +0530
ship_80,23.128464,-72.806259,317.1,2024-05-03 02:47:00.000 +0530
ship_80,23.125072,-72.80246,316.8,2024-05-03 02:46:00.000 +0530
ship_80,23.121641,-72.798737,316.6,2024-05-03 02:45:00.000 +0530
ship_80,23.118277,-72.795021,316.5,2024-05-03 02:44:00.000 +0530
ship_80,23.115005,-72.791306,316.5,2024-05-03 02:43:00.000 +0530
ship_80,23.111671,-72.787521,316.9,2024-05-03 02:42:00.000 +0530
ship_80,23.108246,-72.783783,317.4,2024-05-03 02:41:00.000 +0530
ship_80,23.104836,-72.780144,317.5,2024-05-03 02:40:00.000 +0530
ship_80,23.101391,-72.776497,318,2024-05-03 02:39:00.000 +0530
ship_80,23.097923,-72.77285,318.3,2024-05-03 02:38:00.000 +0530
ship_80,23.094584,-72.769226,317.8,2024-05-03 02:37:00.000 +0530
ship_80,23.091221,-72.765617,317.4,2024-05-03 02:36:00.000 +0530
ship_80,23.087908,-72.761932,317,2024-05-03 02:35:00.000 +0530
ship_80,23.084606,-72.758217,316.2,2024-05-03 02:34:00.000 +0530
ship_80,23.081316,-72.754547,315.9,2024-05-03 02:33:00.000 +0530
ship_80,23.078022,-72.750893,315.7,2024-05-03 02:32:00.000 +0530
ship_80,23.074656,-72.747101,315.5,2024-05-03 02:31:00.000 +0530
ship_80,23.071365,-72.743454,315.8,2024-05-03 02:30:00.000 +0530
ship_80,23.068026,-72.739815,316.2,2024-05-03 02:29:00.000 +0530
ship_80,23.06465,-72.736198,316.9,2024-05-03 02:28:00.000 +0530
ship_80,23.061192,-72.732681,317.4,2024-05-03 02:27:00.000 +0530
ship_80,23.057859,-72.72908,317.3,2024-05-03 02:26:00.000 +0530
ship_80,23.054541,-72.725464,316.5,2024-05-03 02:25:00.000 +0530
ship_80,23.05121,-72.721802,316.1,2024-05-03 02:24:00.000 +0530
ship_80,23.047861,-72.718147,315.9,2024-05-03 02:23:00.000 +0530
ship_80,23.044586,-72.714478,315.7,2024-05-03 02:22:00.000 +0530
ship_80,23.041265,-72.710716,315.6,2024-05-03 02:21:00.000 +0530
ship_80,23.03792,-72.707054,315.7,2024-05-03 02:20:00.000 +0530
ship_80,23.034666,-72.703339,315.4,2024-05-03 02:19:00.000 +0530
ship_80,27.210087,-77.823463,298.9,2024-04-28 03:50:00.000 +0530
ship_80,27.208092,-77.818665,298.7,2024-04-28 03:49:00.000 +0530
ship_80,27.206017,-77.813858,299.4,2024-04-28 03:48:00.000 +0530
ship_80,27.203905,-77.809059,299.9,2024-04-28 03:47:00.000 +0530
ship_80,27.201851,-77.804214,299.9,2024-04-28 03:46:00.000 +0530
ship_80,27.1998,-77.799438,299.3,2024-04-28 03:45:00.000 +0530
ship_80,27.197861,-77.794662,298.9,2024-04-28 03:44:00.000 +0530
ship_80,27.195887,-77.789894,299,2024-04-28 03:43:00.000 +0530
ship_80,27.193939,-77.78508,298.6,2024-04-28 03:42:00.000 +0530
ship_80,27.191784,-77.780258,298.6,2024-04-28 03:41:00.000 +0530
ship_80,27.189772,-77.775345,299.1,2024-04-28 03:40:00.000 +0530
ship_80,27.187632,-77.770561,300.2,2024-04-28 03:39:00.000 +0530
ship_80,27.185505,-77.7658,300.4,2024-04-28 03:38:00.000 +0530
ship_80,27.183493,-77.76104,299.5,2024-04-28 03:37:00.000 +0530
ship_80,27.181507,-77.756294,298.5,2024-04-28 03:36:00.000 +0530
ship_80,27.179537,-77.751495,299,2024-04-28 03:35:00.000 +0530
ship_80,27.177591,-77.746803,299.4,2024-04-28 03:34:00.000 +0530
ship_80,27.175503,-77.74202,300,2024-04-28 03:33:00.000 +0530
ship_80,27.173336,-77.737259,301,2024-04-28 03:32:00.000 +0530
ship_80,27.171261,-77.732468,300.1,2024-04-28 03:31:00.000 +0530
ship_80,27.169226,-77.727661,299.4,2024-04-28 03:30:00.000 +0530
ship_80,27.167326,-77.722931,299.2,2024-04-28 03:29:00.000 +0530
ship_80,27.165367,-77.718224,299.4,2024-04-28 03:28:00.000 +0530
ship_80,27.16341,-77.713562,299.8,2024-04-28 03:27:00.000 +0530
ship_80,27.161465,-77.708626,300.2,2024-04-28 03:26:00.000 +0530
ship_80,27.15942,-77.703842,300.5,2024-04-28 03:25:00.000 +0530
ship_80,27.157364,-77.699158,301.4,2024-04-28 03:24:00.000 +0530
ship_80,27.155186,-77.694557,304.3,2024-04-28 03:23:00.000 +0530
ship_80,27.152981,-77.689941,304.2,2024-04-28 03:22:00.000 +0530
ship_80,27.150904,-77.685303,302.5,2024-04-28 03:21:00.000 +0530
ship_80,27.148924,-77.680588,299.5,2024-04-28 03:20:00.000 +0530
ship_80,27.147181,-77.675827,297,2024-04-28 03:19:00.000 +0530
ship_80,27.145504,-77.671059,296.5,2024-04-28 03:18:00.000 +0530
ship_80,27.143883,-77.666298,296.6,2024-04-28 03:17:00.000 +0530
ship_80,27.142164,-77.661682,297.6,2024-04-28 03:16:00.000 +0530
ship_80,27.140482,-77.657066,297.1,2024-04-28 03:15:00.000 +0530
ship_80,27.138861,-77.652481,295.8,2024-04-28 03:14:00.000 +0530
ship_80,27.137264,-77.647842,295,2024-04-28 03:13:00.000 +0530
ship_80,27.135635,-77.643379,295,2024-04-28 03:12:00.000 +0530
ship_80,27.134016,-77.638855,294.7,2024-04-28 03:11:00.000 +0530
ship_80,27.13228,-77.634338,294.5,2024-04-28 03:10:00.000 +0530
ship_80,27.130476,-77.629799,295.7,2024-04-28 03:09:00.000 +0530
ship_80,27.128515,-77.625397,297.6,2024-04-28 03:08:00.000 +0530
ship_80,27.126469,-77.620926,297.4,2024-04-28 03:07:00.000 +0530
ship_80,27.124395,-77.616417,297.6,2024-04-28 03:06:00.000 +0530
